transaction_id,provider_id,transaction_date,amount
1,3,2022-06-28,150.5
2,4,2021-08-09,250.3
3,2,2022-12-31,274.09
4,1,2021-04-02,176.71
5,1,2021-02-15,427.96
6,2,2023-10-20,223.02
7,4,2022-04-13,213.1
8,2,2022-11-19,394.01
9,1,2022-07-05,400.95
10,2,2021-06-29,412.68
11,3,2023-04-22,354.62
12,1,2023-01-22,243.56
13,3,2021-10-08,460.24
14,4,2020-02-15,112.26
15,2,2023-10-31,131.38
16,1,2023-04-11,469.65
17,4,2021-11-08,100.42
18,1,2023-07-30,133.05
19,1,2022-03-22,277.24
20,2,2023-11-06,498.39
21,1,2023-09-02,422.06
22,3,2021-05-26,324.72
23,1,2022-10-16,289.09
24,1,2022-05-12,308.2
25,1,2021-10-17,173.14
26,2,2022-03-30,315.15
27,3,2021-08-29,266.4
28,1,2021-03-13,253.46
29,4,2020-11-02,493.38
30,4,2021-08-14,230.62
31,2,2020-11-10,438.77
32,4,2021-10-11,274.33
33,1,2022-05-20,486.34
34,2,2020-04-28,185.54
35,4,2022-10-28,171.38
36,1,2020-10-10,299.73
37,2,2022-05-05,404.45
38,4,2021-02-25,143.03
39,1,2023-12-24,180.62
40,1,2021-04-26,285.15
41,3,2020-10-13,280.5
42,3,2023-01-12,380.66
43,4,2020-05-23,353.98
44,3,2023-06-10,178.99
45,3,2021-03-12,448.2
46,3,2021-12-22,385.44
47,3,2021-06-28,159.99
48,3,2021-02-06,374.92
49,4,2020-09-13,441.98
50,4,2020-04-23,420.38
51,2,2023-07-03,350.55
52,1,2023-03-17,254.56
53,3,2021-03-17,431.83
54,3,2020-01-22,202.13
55,3,2023-10-26,354.81
56,4,2023-02-20,422.27
57,1,2020-05-03,293.81
58,1,2020-04-26,253.92
59,1,2021-07-10,471.11
60,2,2023-02-11,267.55
61,4,2020-05-02,223.74
62,2,2021-07-17,459.95
63,3,2021-10-01,438.1
64,4,2021-04-07,210.22
65,1,2020-04-12,497.22
66,2,2021-10-23,353.39
67,4,2021-11-16,318.78
68,4,2022-10-02,127.53
69,1,2020-03-22,239.28
70,1,2022-05-24,463.41
71,4,2023-10-31,340.64
72,3,2021-07-20,373.73
73,1,2021-08-20,121.02
74,4,2020-05-20,231.89
75,4,2023-05-12,226.15
76,2,2023-11-13,134.56
77,3,2023-01-28,134.28
78,1,2022-05-02,313.57
79,4,2022-08-30,499.65
80,4,2020-07-28,306.8
81,3,2023-10-02,264.98
82,4,2021-11-28,403.62
83,4,2020-02-17,396.58
84,4,2020-03-07,269.11
85,1,2020-10-28,391.57
86,2,2021-07-16,393.62
87,3,2022-12-28,386.61
88,3,2023-07-15,296.14
89,3,2023-10-14,234.06
90,4,2023-09-22,376.63
91,1,2022-06-18,130.89
92,4,2020-05-01,400.15
93,1,2022-03-04,315.23
94,3,2020-09-03,302.8
95,3,2020-06-12,220.88
96,3,2020-11-15,188.93
97,4,2021-03-16,323.55
98,3,2021-06-19,219.04
99,3,2021-07-18,428.52
100,3,2021-10-10,480.15
